location_name,value,count,filename
观澜,"[(404, 1, 2)]",1,14_SZUlsr-jiachunxia
赣南,"[(462, 9, 10)]",1,14_SZUlsr-jiachunxia
赣州,"[(455, 5, 6), (456, 6, 7), (462, 7, 8)]",3,14_SZUlsr-jiachunxia
青海,"[(334, 8, 9)]",1,14_SZUlsr-jiachunxia
香港,"[(108, 18, 19), (113, 5, 6), (114, 15, 16), (114, 19, 20), (276, 10, 11), (276, 19, 20), (277, 1, 2)]",7,14_SZUlsr-jiachunxia
高新园,"[(383, 15, 16)]",1,14_SZUlsr-jiachunxia
高新园站,"[(380, 0, 2)]",1,14_SZUlsr-jiachunxia
黄浦江,"[(199, 28, 29)]",1,14_SZUlsr-jiachunxia
龙华,"[(399, 35, 36), (403, 18, 19)]",2,14_SZUlsr-jiachunxia
龙华观澜,"[(396, 11, 12)]",1,14_SZUlsr-jiachunxia
